Date,Open,High,Low,Close,Adj Close,Volume
2008-07-16,109.730003,112.470001,109.199997,112.169998,84.583664,31071000
2008-07-17,113.160004,114.610001,112.169998,114.139999,86.069153,36225700
2008-07-18,114.599998,115.099998,113.699997,114.949997,86.805481,21164900
2008-07-21,115.410004,115.510002,114.139999,114.650002,86.578903,16267700
2008-07-22,113.959999,116.080002,113.750000,115.699997,87.371819,24757900
2008-07-23,115.949997,116.879997,115.489998,116.230003,87.772049,24761000
2008-07-24,116.250000,116.290001,113.370003,113.599998,85.785912,22459100
2008-07-25,113.889999,114.360001,113.150002,113.169998,85.461250,19459200
2008-07-28,113.269997,113.519997,111.169998,111.339996,84.079346,16089700
2008-07-29,111.599998,113.910004,111.510002,113.849998,85.974792,17201400
2008-07-30,114.589996,115.930000,114.019997,115.820000,87.462433,24422400
2008-07-31,114.720001,115.559998,113.580002,113.699997,85.861450,24805900
2008-08-01,114.120003,114.260002,112.589996,113.120003,85.423508,20547400
2008-08-04,113.139999,113.750000,112.129997,112.769997,85.159172,16207200
2008-08-05,113.750000,116.070000,113.709999,116.010002,87.605865,22997300
2008-08-06,115.529999,116.879997,115.239998,116.489998,87.968391,17770900
2008-08-07,115.489998,115.919998,114.230003,114.589996,86.533569,17902100
2008-08-08,114.220001,117.639999,114.000000,116.949997,88.315750,31279900
2008-08-11,117.029999,118.730003,116.800003,117.800003,88.957649,22528900
2008-08-12,117.459999,117.519997,116.080002,116.570000,88.028770,22492600
2008-08-13,116.080002,116.209999,114.680000,115.400002,87.145256,28250700
2008-08-14,114.849998,117.339996,114.690002,116.410004,87.907974,24661900
2008-08-15,116.459999,117.070000,115.949997,116.529999,88.185707,16610900
2008-08-18,116.860001,116.889999,114.290001,114.860001,86.921913,23622600
2008-08-19,114.110001,114.209999,113.150002,113.489998,85.885117,19249200
2008-08-20,113.870003,114.540001,112.889999,114.040001,86.301353,21415300
2008-08-21,113.230003,114.779999,113.070000,114.050003,86.308907,16820600
2008-08-22,114.949997,116.370003,114.839996,116.320000,88.026787,18078800
2008-08-25,115.669998,115.709999,113.660004,113.849998,86.157585,19186300
2008-08-26,114.050003,114.419998,113.459999,114.070000,86.324059,14475400
2008-08-27,114.239998,115.589996,113.839996,115.000000,87.027863,15493000
2008-08-28,115.720001,117.180000,115.660004,117.129997,88.639771,16556500
2008-08-29,116.510002,117.040001,115.400002,115.449997,87.368393,15914200
2008-09-02,116.959999,118.010002,114.779999,115.160004,87.148926,24105000
2008-09-03,115.250000,115.739998,114.330002,115.510002,87.413788,17846600
2008-09-04,114.599998,114.739998,111.989998,112.199997,84.908897,35201900
2008-09-05,111.580002,112.629997,110.570000,112.349998,85.022400,31555500
2008-09-08,115.529999,115.930000,112.400002,115.160004,87.148926,37982500
2008-09-09,115.160004,115.980003,112.430000,112.529999,85.158661,31926100
2008-09-10,113.110001,114.000000,112.339996,113.000000,85.514275,39044100
2008-09-11,111.779999,114.860001,111.220001,114.860001,86.921913,39238000
2008-09-12,113.639999,114.839996,113.010002,114.790001,86.868919,28275000
2008-09-15,111.150002,114.440002,109.639999,109.800003,83.092720,44773800
2008-09-16,107.879997,111.160004,107.580002,110.660004,83.743477,48722600
2008-09-17,109.230003,109.589996,105.500000,106.760002,80.792107,54988700
2008-09-18,107.419998,111.000000,104.860001,109.970001,83.221359,65447400
2008-09-19,116.139999,116.139999,112.660004,113.570000,86.207504,20860900
2008-09-22,113.820000,113.980003,109.860001,110.500000,83.877205,21955600
2008-09-23,110.260002,111.379997,108.260002,108.500000,82.359024,25513500
2008-09-24,108.930000,109.230003,107.459999,108.300003,82.207268,20635600
2008-09-25,109.010002,111.209999,108.779999,110.269997,83.702583,27647400
2008-09-26,108.650002,111.599998,108.470001,111.150002,84.370552,22037400
2008-09-29,109.830002,109.989998,104.010002,104.750000,79.512527,36211100
2008-09-30,105.559998,108.629997,105.220001,108.360001,82.252739,24710600
2008-10-01,107.570000,108.790001,106.279999,108.699997,82.510834,22853900
2008-10-02,107.500000,107.650002,104.379997,105.269997,79.907257,19546500
2008-10-03,105.750000,107.940002,103.089996,103.199997,78.336021,30183100
2008-10-06,100.860001,101.440002,95.209999,99.900002,75.831039,49877900
2008-10-07,100.540001,101.209999,94.410004,95.070000,72.164711,38825600
2008-10-08,93.250000,96.389999,91.400002,91.400002,69.378952,53470900
2008-10-09,93.919998,94.510002,85.400002,85.550003,64.938377,44474300
2008-10-10,82.389999,89.080002,78.940002,83.750000,63.572083,73755500
2008-10-13,88.040001,95.029999,87.459999,95.029999,72.134377,44081200
2008-10-14,97.900002,98.800003,90.900002,93.669998,71.102074,58571000
2008-10-15,91.839996,92.059998,84.760002,84.870003,64.422218,36270200
2008-10-16,86.309998,90.160004,82.080002,89.870003,68.217545,60371000
2008-10-17,87.599998,92.760002,87.160004,87.540001,66.564453,44024200
2008-10-20,89.480003,93.279999,88.739998,93.279999,70.929100,34524100
2008-10-21,91.540001,92.800003,89.970001,90.379997,68.723999,26527300
2008-10-22,88.059998,88.419998,83.330002,85.500000,65.013298,37459500
2008-10-23,85.669998,87.989998,82.400002,87.989998,66.906624,59594500
2008-10-24,80.540001,85.849998,80.150002,83.089996,63.180779,49331600
2008-10-27,82.580002,85.980003,80.260002,80.260002,61.028831,37137800
2008-10-28,83.839996,91.139999,81.699997,91.139999,69.301857,53376100
2008-10-29,90.489998,93.620003,88.699997,89.150002,67.788681,50631600
2008-10-30,92.040001,92.660004,89.720001,92.500000,70.335991,42806500
2008-10-31,91.570000,94.529999,91.129997,93.500000,71.096405,39474400
2008-11-03,93.139999,94.080002,92.519997,93.430000,71.043190,17957000
2008-11-04,95.160004,96.500000,94.320000,96.209999,73.157036,25723700
2008-11-05,94.989998,95.589996,91.150002,91.849998,69.841766,28970800
2008-11-06,90.790001,91.660004,86.480003,87.129997,66.252731,43601900
2008-11-07,87.959999,90.160004,87.400002,90.129997,68.533867,30916600
2008-11-10,91.669998,91.750000,87.709999,88.930000,67.621437,23695900
2008-11-11,87.559998,88.809998,85.720001,86.750000,65.963760,31463000
2008-11-12,85.410004,86.000000,82.839996,83.089996,63.180779,35844600
2008-11-13,83.570000,89.000000,79.849998,88.699997,67.446541,64432800
2008-11-14,86.989998,89.489998,84.220001,84.220001,64.039970,45085800
2008-11-17,83.980003,85.980003,82.720001,82.949997,63.074326,38157100
2008-11-18,82.989998,85.050003,81.309998,84.339996,64.131241,42201200
2008-11-19,84.230003,85.370003,80.180000,80.360001,61.104874,49759400
2008-11-20,79.400002,82.199997,75.370003,76.059998,57.835209,77925200
2008-11-21,77.129997,80.730003,74.500000,80.540001,61.519180,91695200
2008-11-24,81.959999,85.970001,81.029999,83.900002,64.085663,48461300
2008-11-25,85.430000,86.070000,82.790001,84.809998,64.780746,44571400
2008-11-26,83.160004,87.300003,82.989998,87.180000,66.591042,29776700
2008-11-28,86.680000,88.360001,86.680000,88.300003,67.446548,6958800
2008-12-01,86.300003,86.370003,81.459999,81.660004,62.374653,27989600
2008-12-02,82.629997,84.419998,81.500000,84.360001,64.437050,29383100
2008-12-03,82.650002,86.339996,82.440002,86.040001,65.720261,49770900
2008-12-04,84.739998,86.459999,82.730003,83.739998,63.963467,40456000
2008-12-05,82.970001,86.980003,81.309998,86.589996,66.140350,43490800
2008-12-08,88.320000,90.389999,88.000000,89.120003,68.072891,44114800
2008-12-09,88.339996,89.410004,86.620003,87.110001,66.537552,34188200
2008-12-10,88.059998,88.930000,86.550003,87.639999,66.942383,32139600
2008-12-11,86.610001,88.269997,85.269997,85.860001,65.582764,26284500
2008-12-12,83.510002,87.029999,83.230003,86.360001,65.964714,34290400
2008-12-15,86.949997,87.000000,84.849998,85.989998,65.682060,22944700
2008-12-16,89.570000,89.750000,86.330002,89.570000,68.416565,30326100
2008-12-17,88.459999,89.800003,87.949997,88.349998,67.484741,22285800
2008-12-18,88.839996,89.040001,85.419998,86.360001,65.964714,26041600
2008-12-19,86.739998,87.820000,85.360001,85.360001,65.402321,19707600
2008-12-22,85.800003,85.930000,83.589996,84.959999,65.095818,20392200
2008-12-23,85.589996,85.930000,83.839996,84.070000,64.413887,17174800
2008-12-24,84.430000,84.930000,84.139999,84.480003,64.728043,4157300
2008-12-26,85.010002,85.279999,84.559998,85.070000,65.180107,5294600
2008-12-29,85.269997,85.279999,83.589996,84.910004,65.057564,10387800
2008-12-30,85.250000,86.779999,84.860001,86.680000,66.413666,17764500
2008-12-31,86.809998,88.370003,86.629997,87.519997,67.057297,18703600
2009-01-02,87.949997,90.620003,87.570000,90.199997,69.110657,24558800
2009-01-05,89.870003,90.330002,88.870003,89.699997,68.727608,25612100
2009-01-06,90.180000,90.900002,89.379997,90.150002,69.072388,37258400
2009-01-07,88.879997,89.180000,87.230003,87.860001,67.317825,33165500
2009-01-08,87.070000,87.570000,86.550003,87.430000,66.988342,23641700
2009-01-09,87.669998,87.760002,85.839996,86.139999,65.999992,24494100
2009-01-12,85.769997,86.019997,84.260002,84.790001,64.965569,22622000
2009-01-13,84.610001,85.290001,83.830002,84.419998,64.682098,29846500
2009-01-14,83.160004,83.360001,81.480003,82.080002,62.889187,38850600
2009-01-15,82.070000,82.980003,80.040001,82.180000,62.965782,44216600
2009-01-16,83.220001,83.400002,81.029999,82.690002,63.465443,37613200
2009-01-20,82.209999,82.410004,79.360001,79.410004,60.948040,36892100
2009-01-21,80.650002,82.410004,79.349998,82.239998,63.120098,34826600
2009-01-22,80.900002,82.040001,79.550003,81.160004,62.291172,40157400
2009-01-23,79.500000,81.529999,79.050003,80.519997,61.799965,44701000
2009-01-26,80.860001,82.290001,80.190002,81.070000,62.222111,28917300
2009-01-27,81.489998,82.239998,80.800003,81.510002,62.559799,23352800
2009-01-28,83.040001,84.040001,82.589996,83.680000,64.225327,21080000
2009-01-29,82.580002,82.940002,81.349998,81.529999,62.575138,20825600
2009-01-30,81.830002,81.959999,79.599998,80.080002,61.462280,26172600
2009-02-02,79.139999,79.919998,78.650002,79.320000,60.878922,22968000
2009-02-03,79.779999,81.099998,79.019997,80.629997,61.884384,24065100
2009-02-04,80.800003,81.709999,79.339996,79.690002,61.162941,27506400
2009-02-05,79.260002,81.150002,78.500000,80.550003,61.823032,39865100
2009-02-06,80.870003,83.269997,80.720001,82.860001,63.595974,30049700
2009-02-09,82.800003,83.290001,82.099998,82.750000,63.511463,20793600
2009-02-10,82.230003,82.730003,78.610001,79.190002,60.779186,49006600
2009-02-11,79.620003,80.010002,78.680000,79.550003,61.055470,33244600
2009-02-12,78.430000,79.620003,77.150002,79.500000,61.017086,45482100
2009-02-13,79.480003,79.949997,78.470001,78.550003,60.287941,23850300
2009-02-17,76.599998,77.059998,75.720001,75.750000,58.138912,36731400
2009-02-18,76.250000,76.489998,75.089996,75.760002,58.146614,35793800
2009-02-19,76.430000,76.500000,74.800003,75.029999,57.586315,30933800
2009-02-20,73.320000,74.709999,72.480003,73.730003,56.865223,46343700
2009-02-23,74.239998,74.410004,71.070000,71.150002,54.875328,36003600
2009-02-24,71.570000,73.800003,71.150002,73.379997,56.595245,37524300
2009-02-25,73.029999,74.050003,71.559998,72.669998,56.047672,43668900
2009-02-26,73.480003,74.070000,71.760002,71.839996,55.407532,31367300
2009-02-27,70.629997,72.000000,70.370003,70.760002,54.574535,35756000
2009-03-02,69.650002,69.820000,67.589996,67.830002,52.314754,36931600
2009-03-03,68.480003,68.599998,67.089996,67.209999,51.836552,30799800
2009-03-04,68.349998,69.879997,67.629997,68.769997,53.039707,31996400
2009-03-05,67.500000,68.050003,65.529999,66.070000,50.957329,35056100
2009-03-06,66.540001,67.629997,64.779999,66.500000,51.288956,35830500
2009-03-09,65.510002,67.169998,65.250000,65.440002,50.471432,28114400
2009-03-10,66.620003,69.230003,66.540001,69.139999,53.325115,31008100
2009-03-11,69.690002,70.320000,68.820000,69.480003,53.587334,21875300
2009-03-12,69.379997,71.989998,68.849998,71.769997,55.353523,21938300
2009-03-13,72.190002,72.589996,71.199997,72.320000,55.777710,21835800
2009-03-16,72.970001,74.070000,72.199997,72.309998,55.770012,24509000
2009-03-17,72.290001,74.120003,71.860001,74.080002,57.135124,20439900
2009-03-18,73.489998,75.889999,72.720001,74.970001,57.821552,35906600
2009-03-19,75.830002,75.870003,73.830002,74.110001,57.158279,25410900
2009-03-20,74.430000,74.559998,72.529999,72.739998,56.235950,22996500
2009-03-23,74.550003,77.779999,74.169998,77.760002,60.116955,25706800
2009-03-24,76.910004,77.949997,76.440002,76.699997,59.297447,20383500
2009-03-25,77.250000,78.620003,75.480003,77.410004,59.846382,30263100
2009-03-26,78.180000,79.300003,77.519997,79.099998,61.152916,29403800
2009-03-27,78.139999,78.419998,77.330002,77.809998,60.155617,19994100
2009-03-30,76.089996,76.120003,74.370003,75.250000,58.176460,25811800
2009-03-31,76.040001,77.230003,75.199997,75.839996,58.632595,28187500
2009-04-01,74.879997,77.870003,74.800003,77.529999,59.939152,25416600
2009-04-02,79.379997,80.760002,78.980003,79.709999,61.624546,30176700
2009-04-03,79.760002,80.190002,78.959999,80.160004,61.972446,20617100
2009-04-06,79.459999,79.930000,78.599998,79.760002,61.663132,17834000
2009-04-07,78.739998,78.739998,77.690002,77.889999,60.217457,17326400
2009-04-08,78.180000,78.940002,77.570000,78.370003,60.588585,15719000
2009-04-09,80.010002,80.919998,79.760002,80.889999,62.536785,19287700
2009-04-13,80.029999,81.180000,79.690002,80.550003,62.273903,11991300
2009-04-14,79.970001,80.339996,79.080002,79.269997,61.284378,18590000
2009-04-15,79.040001,80.459999,78.739998,80.300003,62.080700,18263400
2009-04-16,80.860001,81.790001,79.709999,81.260002,62.822853,19526700
2009-04-17,81.440002,81.849998,80.820000,81.309998,62.965366,16835600
2009-04-20,80.050003,80.160004,78.349998,78.519997,60.804817,16640200
2009-04-21,77.830002,79.760002,77.809998,79.589996,61.633404,18051200
2009-04-22,79.029999,80.449997,78.660004,78.809998,61.029358,20467800
2009-04-23,78.940002,79.849998,78.019997,79.650002,61.679829,19521000
2009-04-24,80.099998,81.269997,79.930000,80.730003,62.516216,17662200
2009-04-27,79.769997,81.230003,79.660004,80.260002,62.152245,17582800
2009-04-28,79.470001,80.949997,79.370003,80.120003,62.043793,16457900
2009-04-29,80.820000,82.550003,80.690002,81.769997,63.321568,18084100
2009-04-30,82.730003,83.059998,81.349998,81.669998,63.244076,17496500
2009-05-01,81.790001,82.190002,80.959999,82.160004,63.623581,12356400
2009-05-04,82.739998,84.300003,82.599998,84.239998,65.234268,13866800
2009-05-05,84.059998,84.559998,83.610001,84.160004,65.172363,11985000
2009-05-06,85.050003,85.269997,84.190002,85.199997,65.977669,18357600
2009-05-07,85.800003,85.910004,83.650002,84.169998,65.180099,19835900
2009-05-08,85.139999,85.970001,84.610001,85.720001,66.380363,18463400
2009-05-11,84.760002,84.989998,84.199997,84.430000,65.381386,13335600
2009-05-12,84.769997,85.279999,83.769997,84.720001,65.605972,16819400
2009-05-13,83.709999,83.860001,82.800003,83.129997,64.374725,17683700
2009-05-14,83.120003,83.970001,82.940002,83.389999,64.576042,15029400
2009-05-15,83.150002,83.949997,82.279999,82.779999,64.293297,23137600
2009-05-18,83.580002,85.120003,83.500000,85.120003,66.110771,12745200
2009-05-19,84.940002,85.389999,84.629997,84.739998,65.815628,17908900
2009-05-20,85.339996,85.970001,84.099998,84.190002,65.388474,18083800
2009-05-21,83.279999,83.330002,82.300003,83.099998,64.541855,20038800
2009-05-22,83.419998,83.739998,82.660004,82.870003,64.363251,10156800
2009-05-26,82.269997,85.059998,82.269997,84.849998,65.901054,13636800
2009-05-27,84.970001,85.070000,82.970001,83.160004,64.588455,13708200
2009-05-28,83.790001,84.449997,82.529999,84.019997,65.256432,17780200
2009-05-29,84.389999,85.760002,83.760002,85.389999,66.320496,15275000
2009-06-01,86.279999,87.669998,86.050003,87.349998,67.842735,12952000
2009-06-02,87.139999,87.970001,86.930000,87.500000,67.959305,10553900
2009-06-03,87.019997,87.110001,86.080002,86.949997,67.532082,9488600
2009-06-04,86.910004,87.660004,86.489998,87.510002,67.967010,11762200
2009-06-05,88.250000,88.550003,87.120003,87.910004,68.277695,16834300
2009-06-08,87.220001,88.400002,86.500000,87.739998,68.145683,23538400
2009-06-09,87.970001,88.230003,87.440002,87.739998,68.145683,22428400
2009-06-10,88.550003,88.580002,86.580002,87.650002,68.075768,25155700
2009-06-11,87.860001,89.019997,87.800003,87.860001,68.238876,21696400
2009-06-12,87.599998,88.330002,87.370003,88.309998,68.588348,12743500
2009-06-15,87.230003,87.279999,86.000000,86.489998,67.174820,14006100
2009-06-16,86.690002,86.760002,85.220001,85.260002,66.219521,12830900
